Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year
2022-06-14,20171.7700286026,324.4945902865212,330.3070044957376,-5.812414209216399,-5.812414209216399,0.016374715953403104,0.01612172268345806,0.01637887422179428,20806.528823350214,20769.746769256042,1,Tuesday,6,June,2022
2022-06-15,20165.957614393385,327.56945791334107,310.95260556760724,16.616852345733832,16.616852345733832,0.015419679616189704,0.016120471297111513,0.016385256397243506,20786.85157124256,20774.090917296624,2,Wednesday,6,June,2022
2022-06-16,20182.57446673912,253.332554485953,305.3007610484159,-51.96820656246288,-51.96820656246288,0.01512694832621832,0.016086922341819975,0.016433351801536825,20765.272120409478,20779.000354280437,3,Thursday,6,June,2022
2022-06-17,20130.606260176657,105.84284730954654,223.5739123247887,-117.73106501524215,-117.73106501524215,0.011106168857272494,0.015945532047690964,0.016440841243145075,20743.194861115324,20784.48870288981,4,Friday,6,June,2022
2022-06-18,20012.875195161418,97.89953282183856,201.90670926365476,-104.0071764418162,-104.0071764418162,0.010088840673551517,0.01578772862254672,0.016394296954665818,20717.3880831529,20789.873280338186,5,Saturday,6,June,2022
2022-06-19,19908.8680187196,473.78935384795744,300.82122417182023,172.9681296761372,172.9681296761372,0.01510991101497929,0.01589280146429153,0.016388184320098628,20681.686385839705,20791.999815656654,6,Sunday,6,June,2022
2022-06-20,20081.836148395738,266.21459305084113,317.91534715908335,-51.70075410824222,-51.70075410824222,0.015830989995627487,0.016047887798530378,0.016395112294487285,20656.385470764446,20795.07030779827,0,Monday,6,June,2022
2022-06-21,20030.135394287496,308.10961979968516,306.2659527908348,1.8436670088503888,1.8436670088503888,0.015290258740746228,0.016003743584902246,0.016395988335636328,20632.849705655095,20797.48129505282,1,Tuesday,6,June,2022
2022-06-22,20031.979061296344,326.4259365925001,305.17486586157503,21.25107073092505,21.25107073092505,0.015234384227727224,0.01597038001609097,0.016398050679059587,20609.710553423713,20798.93443263718,2,Wednesday,6,June,2022
2022-06-23,20053.230132027267,842.9177711279484,286.154752758133,556.7630183698154,556.7630183698154,0.01426975858124281,0.01591234825418717,0.016389816937190323,20587.71398691793,20793.240666329955,3,Thursday,6,June,2022
2022-06-24,20609.993150397084,172.25251378315488,304.0310858174306,-131.77857203427573,-131.77857203427573,0.014751634491036838,0.015769719010267677,0.016400019804185654,20568.15197646055,20795.22475906146,4,Friday,6,June,2022
2022-06-25,20478.214578362808,149.49459074290755,278.38903644198695,-128.8944456990794,-128.8944456990794,0.013594399813357342,0.015645467174333776,0.016339718683855434,20543.646450898388,20797.232750652627,5,Saturday,6,June,2022
2022-06-26,20349.320132663728,473.853221755432,386.63163031300104,87.22159144243096,87.22159144243096,0.018999732069298912,0.015782891833603468,0.016351338839241787,20511.24553881802,20796.468470097596,6,Sunday,6,June,2022
2022-06-27,20436.54172410616,484.72563062383176,396.79473214752755,87.93089847630421,87.93089847630421,0.01941594314264452,0.015972049474465518,0.016372131909791462,20485.6022246727,20796.34372496163,0,Monday,6,June,2022
2022-06-28,20524.472622582463,399.6688620744495,382.03104595724125,17.637816117208274,17.637816117208274,0.01861344030525315,0.015957442551978354,0.016372363009046452,20467.97313873741,20796.526466419476,1,Tuesday,6,June,2022
2022-06-29,20542.11043869967,598.2321584212289,400.06917001353867,198.1629884076902,198.1629884076902,0.01947556319529082,0.015976160935999947,0.016316565669370345,20449.162209436643,20795.56999419724,2,Wednesday,6,June,2022
2022-06-30,20740.27342710736,445.49774560109626,531.360071833726,-85.86232623262975,-85.86232623262975,0.025619723563491837,0.01597170131956954,0.016421824725198226,20433.10416635446,20797.510726136636,3,Thursday,6,June,2022
2022-07-01,20654.41110087473,176.95133480725758,340.48388705663086,-163.53255224937328,-163.53255224937328,0.016484802466346333,0.015858174186924017,0.016448600805601545,20418.87902176367,20800.33637366219,4,Friday,7,July,2022
2022-07-02,20490.87854862536,147.70685468974943,296.8925118795266,-149.18565718977715,-149.18565718977715,0.014489008422698586,0.015757533042032434,0.016403659744962534,20402.056695330248,20802.955893741586,5,Saturday,7,July,2022
2022-07-03,20341.69289143558,447.2942260032201,388.6264478332206,58.66777816999951,58.66777816999951,0.019104921596611223,0.015948516779192592,0.016407567320520254,20380.61215673335,20803.722344437105,6,Sunday,7,July,2022
2022-07-04,20400.360669605583,389.27721132847165,390.9478167880517,-1.670605459580031,-1.670605459580031,0.01916376985287928,0.01619710235748478,0.016429604056260677,20364.960282599204,20805.314771806206,0,Monday,7,July,2022
2022-07-05,20398.690064146,334.3041910745392,368.9482331814797,-34.6440421069405,-34.6440421069405,0.01808685910817214,0.01634861724663413,0.016444729437717655,20353.104876856065,20806.905622874125,1,Tuesday,7,July,2022
2022-07-06,20364.04602203906,355.41955353700354,378.77906525021126,-23.359511713207723,-23.359511713207723,0.018600383481763707,0.01635622796931193,0.0164691684917501,20344.756244783046,20807.742508772586,2,Wednesday,7,July,2022
2022-07-07,20340.68651032585,306.75389104891434,361.6150150770819,-54.86112402816758,-54.86112402816758,0.017777915946618116,0.016355411979089084,0.01652308090700028,20333.94266607135,20807.918641377095,3,Thursday,7,July,2022
2022-07-08,20285.82538629768,124.65155628388885,253.8152910876787,-129.16373480378985,-129.16373480378985,0.012511952866316274,0.01617903805622495,0.016531837640787424,20322.23596339114,20809.053010558644,4,Friday,7,July,2022
2022-07-09,20156.661651493894,95.29234098963737,187.25115172265885,-91.95881073302148,-91.95881073302148,0.009289789894785523,0.015878720397508435,0.01644851053656168,20307.539184713336,20810.12456484949,5,Saturday,7,July,2022
2022-07-10,20064.70284076087,108.87977041522214,220.0121142615495,-111.13234384632736,-111.13234384632736,0.010965131953741233,0.01584903570022945,0.01639299972734923,20292.848225180547,20810.42694244765,6,Sunday,7,July,2022
2022-07-11,19953.570496914544,307.54564449628884,329.3523651970355,-21.806720700746666,-21.806720700746666,0.01650593638105841,0.01601955592922629,0.016405567223795325,20278.667787460083,20810.047735152544,0,Monday,7,July,2022
2022-07-12,19931.763776213797,267.73686961473766,329.3117126894851,-61.574843074747434,-61.574843074747434,0.01652195542686893,0.016003058067737014,0.01641889116822429,20268.025419402937,20809.927194129752,1,Tuesday,7,July,2022
2022-07-13,19870.18893313905,264.0594886670801,312.25182316469477,-48.192334497614695,-48.192334497614695,0.015714587526841694,0.0159846369164011,0.016415305271419687,20256.8079095197,20809.14883226573,2,Wednesday,7,July,2022
2022-07-14,19821.996598641435,301.6387755027568,312.3858208197405,-10.747045316983701,-10.747045316983701,0.0157595537495527,0.01596413150960609,0.016464016218049608,20245.148795187655,20807.82022292895,3,Thursday,7,July,2022
2022-07-15,19811.24955332445,108.95538357701726,221.5305289734772,-112.57514539645994,-112.57514539645994,0.011182057364791663,0.015822877434559488,0.016471789280628507,20233.325193152024,20807.72081311184,4,Friday,7,July,2022
2022-07-16,19698.67440792799,97.86502490369081,196.45210398049207,-98.58707907680126,-98.58707907680126,0.009972859082407462,0.015651074459765792,0.016416407140465307,20217.19519119166,20807.572769409424,5,Saturday,7,July,2022
2022-07-17,19600.087328851187,326.93069809887663,291.001534718526,35.929163380350644,35.929163380350644,0.014846950926089694,0.01577576719539303,0.016401378182061124,20199.51122681414,20801.79315787967,6,Sunday,7,July,2022
2022-07-18,19636.016492231538,309.8342984296587,290.2688442748734,19.5654541547853,19.5654541547853,0.014782470996075527,0.015932221539477164,0.01637988582522505,20186.949270049812,20798.371554271245,0,Monday,7,July,2022
2022-07-19,19655.581946386323,432.7897284382476,286.085519458905,146.70420897934258,146.70420897934258,0.01455492491849125,0.015913722002927563,0.016333123671794895,20178.506400972037,20791.084427351958,1,Tuesday,7,July,2022
2022-07-20,19802.286155365666,295.26268834851595,308.4129641458135,-13.150275797297525,-13.150275797297525,0.015574614048400937,0.015905176138020012,0.016278022064933034,20169.188067871033,20781.386083636546,2,Wednesday,7,July,2022
2022-07-21,19789.13587956837,346.83129985610867,281.45141868061233,65.37988117549634,65.37988117549634,0.014222521912702698,0.01586958491041856,0.016226327936268724,20161.154750713726,20766.032635198742,3,Thursday,7,July,2022
2022-07-22,19854.515760743867,111.01799728884589,231.15917542981785,-120.14117814097196,-120.14117814097196,0.011642649874486653,0.01574986043197721,0.016180562050133164,20155.23930736198,20753.947436136645,4,Friday,7,July,2022
2022-07-23,19734.374582602897,103.9036687165819,211.3200872454942,-107.41641852891229,-107.41641852891229,0.010708223174794008,0.01563114258509558,0.016088863184440024,20144.610789047834,20742.622434844317,5,Saturday,7,July,2022
2022-07-24,19626.958164073985,836.1628885982623,301.01929692670586,535.1435916715564,535.1435916715564,0.015337032586012453,0.015650655854928103,0.015983640290066988,20111.842956170392,20719.344332045166,6,Sunday,7,July,2022
2022-07-25,20162.10175574554,412.7562772516259,370.73744985859,42.01882739303585,42.01882739303585,0.018387837456129392,0.01581043710968717,0.015912680143446833,20101.305862083154,20696.72819944254,0,Monday,7,July,2022
2022-07-26,20204.120583138578,406.4668057674595,348.4729271777355,57.99387858972398,57.99387858972398,0.017247616680161514,0.01575203326338259,0.015820606653776978,20096.46587709898,20670.444952661823,1,Tuesday,7,July,2022
2022-07-27,20262.114461728303,484.76646473638084,363.29146555796257,121.47499917841827,121.47499917841827,0.017929592997026966,0.01570248825852867,0.015749220890945388,20090.651635019723,20643.156138590144,2,Wednesday,7,July,2022
2022-07-28,20383.58946090672,482.33795720305557,363.06469315778446,119.2732640452711,119.2732640452711,0.017811617225420427,0.01567576082253425,0.015716537768123526,20085.95552963053,20616.89650348834,3,Thursday,7,July,2022
2022-07-29,20502.862724951996,204.83845719081012,312.46225639868146,-107.62379920787134,-107.62379920787134,0.015239933105459206,0.015534573152873193,0.015651339319417014,20084.64727250561,20594.29217098103,4,Friday,7,July,2022
2022-07-30,20395.238925744125,175.07981687003647,300.10343602420994,-125.02361915417347,-125.02361915417347,0.014714386878076772,0.015171061930026025,0.015671512900561027,20073.146122460163,20573.650788746123,5,Saturday,7,July,2022
2022-07-31,20270.21530658995,463.31313341198813,524.8592036413899,-61.54607022940172,-61.54607022940172,0.02589312425659117,0.01548467265636752,0.015826513332520033,20060.33959598401,20553.241649284566,6,Sunday,7,July,2022
2022-08-01,20208.66923636055,374.98821727369506,405.0685740854027,-30.080356811707645,-30.080356811707645,0.020044297293786224,0.015669848952070443,0.015907690387968385,20050.932618908515,20533.71076378016,0,Monday,8,August,2022
2022-08-02,20178.588879548843,332.75817537116285,359.47335177856394,-26.71517640740109,-26.71517640740109,0.01781459317717172,0.01562683800475579,0.015893234462227495,20045.49581851229,20515.515393613103,1,Tuesday,8,August,2022
2022-08-03,20151.873703141442,326.2450551640388,352.3553703870869,-26.110315223048133,-26.110315223048133,0.01748499298763265,0.015570878775914237,0.015878532850875232,20037.21291963015,20496.228918689405,2,Wednesday,8,August,2022
2022-08-04,20125.763387918396,362.3032283846,347.0592518873187,15.243976497281324,15.243976497281324,0.017244526093139912,0.015542801008746495,0.015915242612428045,20028.115363755896,20477.516278209958,3,Thursday,8,August,2022
2022-08-05,20141.007364415676,146.59700545286893,256.7426579352353,-110.14565248236636,-110.14565248236636,0.012747260019815985,0.01534769689334824,0.015910336432154462,20020.680741835116,20460.62534766267,4,Friday,8,August,2022
2022-08-06,20030.86171193331,138.07491470594246,260.6363940190148,-122.56147931307234,-122.56147931307234,0.013011741470100693,0.015188824410797658,0.01583905864687024,20010.353248555366,20444.241502618246,5,Saturday,8,August,2022
2022-08-07,19908.30023262024,340.77385710588646,381.81256683222,-41.038709726333536,-41.038709726333536,0.019178561824510297,0.015411044709404126,0.015842749079001815,19997.769076766115,20427.277962425367,6,Sunday,8,August,2022
2022-08-08,19867.261522893907,278.6664062270519,329.5327458017733,-50.866339574721394,-50.866339574721394,0.016586722101686657,0.0156542757829675,0.01582467179757212,19988.122405812785,20411.022506692883,0,Monday,8,August,2022
2022-08-09,19816.395183319182,260.3378337386676,319.3003441171185,-58.96251037845093,-58.96251037845093,0.01611293785591718,0.015825869313040027,0.01581876707829971,19979.84548389806,20395.10543007706,1,Tuesday,8,August,2022
2022-08-10,19757.432672940733,307.2575083072534,298.5536549409545,8.703853366298858,8.703853366298858,0.015110953932281184,0.015779369898080785,0.015808748785414106,19973.307556432268,20379.35683508231,2,Wednesday,8,August,2022
2022-08-11,19766.13652630703,250.63869373108375,299.30807558928603,-48.669381858202286,-48.669381858202286,0.015142467279376154,0.01573338695983103,0.015841512208873705,19967.786648102043,20364.116154040617,3,Thursday,8,August,2022
2022-08-12,19717.46714444883,112.18275113711674,222.55027084430256,-110.36751970718582,-110.36751970718582,0.011286960399827945,0.015585799388930571,0.015847333926260934,19962.69592181237,20349.90968943592,4,Friday,8,August,2022
2022-08-13,19607.099624741644,101.69310493270437,207.31140867387094,-105.61830374116657,-105.61830374116657,0.010573282772137831,0.015412923689683408,0.01583292596091585,19955.532689349042,20335.736769295636,5,Saturday,8,August,2022
2022-08-14,19501.481321000476,330.20050744179923,316.5764518084418,13.624055633357443,13.624055633357443,0.01623345665888116,0.015581303666153058,0.015841550799274684,19945.207081604913,20321.79461533317,6,Sunday,8,August,2022
2022-08-15,19515.10537663383,284.5866838318369,291.4899542684414,-6.903270436604487,-6.903270436604487,0.014936632349290479,0.015746762775049158,0.015828253192211643,19939.088113895104,20307.18514183208,0,Monday,8,August,2022
2022-08-16,19508.202106197226,246.01836578328832,295.3636549692178,-49.34528918592949,-49.34528918592949,0.015140485697315428,0.01575654726742335,0.01582594883683578,19936.025273139974,20292.91045368981,1,Tuesday,8,August,2022
2022-08-17,19458.8568170113,252.8796550096689,293.9073298724684,-41.02767486279947,-41.02767486279947,0.015104038877326496,0.01576726619679838,0.01582907211960742,19930.11995063263,20278.15243461178,2,Wednesday,8,August,2022
2022-08-18,19417.8291421485,435.6240269686814,269.89266806323906,165.73135890544233,165.73135890544233,0.013899219428056856,0.015745409347117233,0.015850644271445443,19922.194857158036,20260.79588132326,3,Thursday,8,August,2022
2022-08-19,19583.560501053944,107.40947336958185,228.35307536474852,-120.94360199516667,-120.94360199516667,0.011660447310000602,0.01561493712250389,0.015856000353018092,19914.90400201431,20246.825846883265,4,Friday,8,August,2022
2022-08-20,19462.616899058776,99.69677912330516,210.08149674670148,-110.38471762339631,-110.38471762339631,0.010794103271737377,0.01550065650113838,0.015791328332153062,19904.020035997328,20232.674830788717,5,Saturday,8,August,2022
2022-08-21,19352.232181435378,332.8444874955167,336.05943520907556,-3.2149477135588427,-3.2149477135588427,0.017365409429691413,0.01569141515297854,0.015803885200348904,19887.277250020376,20217.409036935354,6,Sunday,8,August,2022
2022-08-22,19349.01723372182,274.49493892923294,309.3503049004943,-34.855365971261335,-34.855365971261335,0.01598790786962311,0.015867404642806174,0.015803631827362975,19874.432005057675,20202.252260341145,0,Monday,8,August,2022
2022-08-23,19314.16186775056,299.2969729281357,302.31060339684774,-3.0136304687120514,-3.0136304687120514,0.015652276576475464,0.01587791277582161,0.01576609588033913,19864.005461846897,20181.333464825948,1,Tuesday,8,August,2022
2022-08-24,19311.14823728185,796.0865171183465,294.1900446862548,501.8964724320917,501.8964724320917,0.015234207778401045,0.015772791786564,0.01574289869019498,19835.64034456477,20160.197552515438,2,Wednesday,8,August,2022
2022-08-25,19813.04470971394,503.4823149606634,369.65903799649556,133.82327696416786,133.82327696416786,0.018657356474608828,0.015819783113045573,0.015784902736677212,19822.604482117284,20143.4386326781,3,Thursday,8,August,2022
2022-08-26,19946.86798667811,166.317762812081,293.2935252801237,-126.97576246804266,-126.97576246804266,0.014703738224768182,0.015712254620636947,0.01579559745121038,19812.096266282275,20129.450041991564,4,Friday,8,August,2022
2022-08-27,19819.892224210063,170.66060894845225,275.0530325222505,-104.39242357379823,-104.39242357379823,0.013877625035027803,0.015581121547623861,0.01573810830737882,19793.30635839239,20115.74500892011,5,Saturday,8,August,2022
2022-08-28,19715.499800636266,441.9117103649238,385.78835756376446,56.12335280115934,56.12335280115934,0.019567769595742846,0.01572538276396665,0.01574537228427993,19767.06092758186,20100.29013650804,6,Sunday,8,August,2022
2022-08-29,19771.623153437424,493.841176466975,368.81902873480084,125.02214773217418,125.02214773217418,0.018653958042421988,0.015856701802778157,0.01566648835079124,19746.27373517164,20084.17467466209,0,Monday,8,August,2022
2022-08-30,19896.6453011696,192.30065847053262,311.05988407515747,-118.75922560462485,-118.75922560462485,0.015633785463164095,0.015514723842997253,0.01561919022876293,19733.821401657628,20071.013339801768,1,Tuesday,8,August,2022
2022-08-31,19777.886075564973,460.1051008178352,514.8678985328254,-54.7627977149902,-54.7627977149902,0.026032504008046155,0.015714330733472583,0.015713904242525153,19719.46196296444,20057.483759067734,2,Wednesday,8,August,2022
2022-09-01,19723.123277849983,357.65360610786627,379.8200023063465,-22.166396198480243,-22.166396198480243,0.019257599161939157,0.01576243093296483,0.015779261905637738,19704.279776241146,20043.46258382893,3,Thursday,9,September,2022
2022-09-02,19700.956881651502,151.7284245447541,280.6453605298461,-128.91693598509198,-128.91693598509198,0.014245265456685776,0.015654440015266603,0.015807473716221872,19689.24921552482,20030.47413925139,4,Friday,9,September,2022
2022-09-03,19572.039945666413,126.30945598333736,254.0645794799711,-127.75512349663373,-127.75512349663373,0.012980996369580033,0.015512322357814608,0.01580124687106508,19670.79176744975,20017.33733602057,5,Saturday,9,September,2022
2022-09-04,19444.28482216978,395.8344673683178,357.00483379655145,38.82963357176635,38.82963357176635,0.018360399318441658,0.015699427001102127,0.015801117287920767,19647.567682708217,20004.33488977546,6,Sunday,9,September,2022
2022-09-05,19483.114455741543,324.3868367800837,343.30147294030814,-18.91463616022446,-18.91463616022446,0.01762046174497217,0.01585305101026451,0.015799095800050417,19629.30944083516,19991.20178515396,0,Monday,9,September,2022
2022-09-06,19464.199819581318,333.7315364295241,337.6612886018958,-3.929752172371707,-3.929752172371707,0.01734781248300805,0.015792026032214437,0.015794036265947838,19614.506093733868,19978.170377963706,1,Tuesday,9,September,2022
2022-09-07,19460.270067408946,287.6972252939579,332.1704925117653,-44.473267217807404,-44.473267217807404,0.017069161494735228,0.015808107345316055,0.01578036784193066,19600.939711884366,19965.533767470162,2,Wednesday,9,September,2022
2022-09-08,19415.79680019114,262.68166299895404,313.5319295517172,-50.85026655276317,-50.85026655276317,0.016148290630474182,0.015809285771134624,0.015828063594801368,19587.586432446766,19953.426713841793,3,Thursday,9,September,2022
2022-09-09,19364.946533638376,118.62450639771392,231.55792657652918,-112.93342017881527,-112.93342017881527,0.011957581508128388,0.0157041733569962,0.01583436639476776,19574.50356113668,19942.159635009677,4,Friday,9,September,2022
2022-09-10,19252.01311345956,104.36344068644988,217.44095163814495,-113.07751095169507,-113.07751095169507,0.011294452707708088,0.01557590620460726,0.015770783744058433,19557.366114041768,19931.05939384892,5,Saturday,9,September,2022
2022-09-11,19138.935602507867,294.9913429337879,348.51713021439986,-53.52578728061195,-53.52578728061195,0.018209849150060988,0.015806669162948362,0.015792368489426677,19538.081729310405,19919.195186880825,6,Sunday,9,September,2022
2022-09-12,19085.409815227253,257.5474980442362,298.8694588504411,-41.32196080620491,-41.32196080620491,0.01565957774781387,0.01597621232880423,0.015784422509364574,19520.692068993256,19907.12451784332,0,Monday,9,September,2022
2022-09-13,19044.08785442105,247.00760460409785,302.98049632796807,-55.97289172387022,-55.97289172387022,0.015909425468105667,0.015965411289111713,0.01578986412994142,19505.445620107275,19894.659298288072,1,Tuesday,9,September,2022
2022-09-14,18988.114962697182,302.1763820452882,302.4236818064444,-0.24729976115617092,-0.24729976115617092,0.015926998672620547,0.01599842349988938,0.015798753578234778,19487.879272976057,19881.38752602094,2,Wednesday,9,September,2022
2022-09-15,18987.867662936023,106.53447032661094,208.36043377192328,-101.82596344531234,-101.82596344531234,0.010973345584172104,0.01585951882945127,0.015797277764089217,19470.534791534013,19868.690430496044,3,Thursday,9,September,2022
2022-09-16,18886.04169949071,90.40265987966379,190.53608498027722,-100.13342510061344,-100.13342510061344,0.010088725208385795,0.015692341707153248,0.01579727648114293,19451.44095428333,19856.17005832192,4,Friday,9,September,2022
2022-09-17,18785.908274390094,89.07563504864113,182.0850315903439,-93.00939654170277,-93.00939654170277,0.009692639234195105,0.015552122367357857,0.01573708457246755,19430.376925358047,19843.692727829373,5,Saturday,9,September,2022
2022-09-18,18692.89887784839,530.0427321474899,282.08445470208846,247.95827744540145,247.95827744540145,0.01509046063670555,0.01566645614491469,0.01572885646847953,19400.68820458453,19828.26009148996,6,Sunday,9,September,2022
2022-09-19,18940.85715529379,289.049520172634,307.6526300848904,-18.6031099122564,-18.6031099122564,0.01624280398518841,0.01584807950202972,0.01573944030452889,19383.296213125697,19816.156999945582,0,Monday,9,September,2022
2022-09-20,18922.254045381535,290.65829598705534,298.9554173229551,-8.29712133589976,-8.29712133589976,0.015799144045205486,0.01579587065588019,0.01574571541361198,19368.963608590573,19803.826721990976,1,Tuesday,9,September,2022
2022-09-21,18913.956924045633,376.5193207666664,296.42481215982934,80.09450860683705,80.09450860683705,0.01567227911907632,0.015785349697528633,0.015761298975143466,19354.461598268026,19791.16813079118,2,Wednesday,9,September,2022
2022-09-22,18994.05143265247,775.7699717006293,286.1517491812433,489.618222519386,489.618222519386,0.01506533507060652,0.015765784980666334,0.01576478453713868,19343.791250431426,19773.213222816237,3,Thursday,9,September,2022
2022-09-23,19483.669655171856,127.95343514609787,273.8182063940902,-145.86477124799234,-145.86477124799234,0.01405372864764243,0.01572643567630771,0.01576988819085296,19349.54196436109,19762.16272366967,4,Friday,9,September,2022
2022-09-24,19337.80488392386,150.00310421212183,260.495796307567,-110.49269209544516,-110.49269209544516,0.013470804875279588,0.015553550622996739,0.01570845566647497,19333.700636834757,19750.92366535034,5,Saturday,9,September,2022
2022-09-25,19227.312191828416,442.88603121668666,364.15133221907524,78.73469899761142,78.73469899761142,0.018939273913378237,0.01569473514595041,0.015703159341705342,19309.7154436731,19737.487781658365,6,Sunday,9,September,2022
2022-09-26,19306.046890826026,392.2405199365854,350.9472000612747,41.29331987531066,41.29331987531066,0.01817809736223318,0.01583808422352392,0.015698322197894007,19292.58726589363,19723.949717972184,0,Monday,9,September,2022
2022-09-27,19347.34021070134,478.2608728549497,358.7592678623694,119.50160499258027,119.50160499258027,0.018543079511463476,0.015803927887381275,0.015687961268073706,19280.31527956247,19710.674493216648,1,Tuesday,9,September,2022
2022-09-28,19466.84181569392,404.97138038424447,383.62128636639704,21.350094017847425,21.350094017847425,0.019706395623820525,0.01583900914009456,0.01562225762429958,19270.155901637685,19696.52525308983,2,Wednesday,9,September,2022
2022-09-29,19488.191909711768,553.395277804028,410.8212173341754,142.57406046985255,142.57406046985255,0.021080519898279856,0.016020566954598418,0.015673321151321067,19256.540788589093,19683.567262076907,3,Thursday,9,September,2022
2022-09-30,19630.765970181623,213.47218650881192,452.6935023165311,-239.2213158077192,-239.2213158077192,0.023060409512504765,0.01592149713808037,0.015768558941207798,19251.636785076313,19674.010455649757,4,Friday,9,September,2022
2022-10-01,19391.5446543739,151.40134444309004,313.92721019662343,-162.5258657535334,-162.5258657535334,0.016188870757431636,0.015819206191263455,0.015736158376328024,19240.584164293778,19663.453253015738,5,Saturday,10,October,2022
2022-10-02,19229.018788620368,429.41702659487083,387.37355340281255,42.043473192058286,42.043473192058286,0.020145258458640552,0.016015872624661948,0.015747063805280927,19224.852894526073,19650.43834322701,6,Sunday,10,October,2022
2022-10-03,19271.062261812425,352.4432291519863,363.8401051830044,-11.39687603101811,-11.39687603101811,0.018880127117018905,0.016212510316243243,0.015755877894268116,19214.82030506427,19637.909145423306,0,Monday,10,October,2022
2022-10-04,19259.66538578141,399.5626125233681,361.1853581316421,38.37725439172601,38.37725439172601,0.01875345967320335,0.016225612328068635,0.015757578740839665,19208.66632385133,19625.63824946489,1,Tuesday,10,October,2022
2022-10-05,19298.042640173135,319.294648226827,356.11396967338277,-36.81932144655576,-36.81932144655576,0.018453372516239182,0.016253376020444202,0.015765083813835457,19202.497263332378,19614.053317574304,2,Wednesday,10,October,2022
2022-10-06,19261.223318726577,344.8287270484727,337.608573224221,7.220153824251668,7.220153824251668,0.017527888423160727,0.01625937855178262,0.015820816431133727,19195.731379970555,19602.668850156846,3,Thursday,10,October,2022
2022-10-07,19268.44347255083,131.89410012254706,255.5635153192776,-123.66941519673054,-123.66941519673054,0.013263319150991345,0.016132517140324494,0.01586496675620268,19189.337160141953,19592.7997592797,4,Friday,10,October,2022
2022-10-08,19144.774057354098,105.77920808545055,214.2379031780457,-108.45869509259516,-108.45869509259516,0.011190411677684456,0.015967254508564836,0.015867469864246496,19180.30306871405,19582.57832835296,5,Saturday,10,October,2022
2022-10-09,19036.3153622615,132.46833085435802,259.6498274454124,-127.18149659105441,-127.18149659105441,0.01363971033807071,0.01602332546956291,0.015835622908213297,19169.348696334822,19572.38660463459,6,Sunday,10,October,2022
2022-10-10,18909.133865670443,326.07170342672157,330.0672506330363,-3.9955472063147113,-3.9955472063147113,0.017455439946526256,0.016228691710856852,0.015845994958431715,19157.919388075185,19561.024050072996,0,Monday,10,October,2022
2022-10-11,18905.138318464127,467.3817028069156,300.7893093640819,166.59239344283372,166.59239344283372,0.01591045271910596,0.01615204516315835,0.01584817123834576,19150.126145273727,19550.3012654655,1,Tuesday,10,October,2022
2022-10-12,19071.730711906963,253.79613119631236,309.22274985939936,-55.426618663087,-55.426618663087,0.016213670092685598,0.016170514907987408,0.01585321697549168,19149.67017516305,19541.964977835116,2,Wednesday,10,October,2022
2022-10-13,19016.304093243874,298.67647293527995,294.8518426294673,3.8246303058126614,3.8246303058126614,0.015505212852281977,0.016157041154126618,0.0159012520364638,19148.74404979048,19533.132250500887,3,Thursday,10,October,2022
2022-10-14,19020.128723549686,133.7357751756846,235.2906835724174,-101.5549083967328,-101.5549083967328,0.012370614678390337,0.016038495020985612,0.015927893765308048,19149.811175152226,19525.592854007795,4,Friday,10,October,2022
2022-10-15,18918.573815152955,103.16496921939195,209.4023530029849,-106.23738378359296,-106.23738378359296,0.011068611992055276,0.01604167056791505,0.01588591222159656,19147.501380226124,19518.020481633368,5,Saturday,10,October,2022
2022-10-16,18812.336431369364,362.83745068621636,291.8160729144151,71.02137777180127,71.02137777180127,0.015511952700772191,0.016222444817661264,0.015894017573870965,19145.04453795541,19508.868480957124,6,Sunday,10,October,2022
2022-10-17,18883.357809141165,580.8489099459102,284.6155538616817,296.23335608422855,296.23335608422855,0.015072295761080339,0.016401766701890773,0.015899766138788622,19148.292855780448,19500.288212765514,0,Monday,10,October,2022
2022-10-18,19179.591165225396,308.15078565748837,306.42383836016415,1.726947297324216,1.726947297324216,0.015976557358310255,0.016431303259277597,0.01590423217556539,19164.515932026352,19493.36937954173,1,Tuesday,10,October,2022
2022-10-19,19181.31811252272,323.18684105400473,308.74941207329726,14.437428980707466,14.437428980707466,0.016096360545301995,0.016426421811281382,0.015925052604816494,19172.531297267313,19486.615848796777,2,Wednesday,10,October,2022
2022-10-20,19195.755541503426,389.56526238459776,306.9853993085122,82.57986307608553,82.57986307608553,0.015992358240068987,0.0164328622844435,0.01597338269776741,19181.648013804708,19479.296290805218,3,Thursday,10,October,2022
2022-10-21,19278.33540457951,153.67713998264014,253.1551213558738,-99.47798137323366,-99.47798137323366,0.01313158610653374,0.016348172517358747,0.016000308952564515,19193.79396315584,19474.229188827183,4,Friday,10,October,2022
2022-10-22,19178.857423206275,98.64136021133713,214.9401998671394,-116.29883965580227,-116.29883965580227,0.01120714311203249,0.01621956611873961,0.01595442129174252,19199.954162840964,19469.25029170643,5,Saturday,10,October,2022
2022-10-23,19062.558583550475,116.00538087893771,211.04483551258429,-95.03945463364657,-95.03945463364657,0.011071170461592695,0.016120147512537954,0.015873124991803222,19185.917127120254,19457.033145348705,6,Sunday,10,October,2022
